#識別情報,名称,ログID,敵にはログを出力しない,キャストログID,ヒットログID,効果タイプ,職業効果タイプ,キャスティングタイム,クールタイム,マップIDによって変化,,納刀時使用不可,必要レベル,消費HP,消費MP,消費AP,消費AC,消費耐久度,消費アイテム1,アイテム個数,消費アイテム2,アイテム個数,消費アイテム3,アイテム個数,消費アイテム4,アイテム個数,キャストスクリプトID,発動スクリプトID,発動エフェクトID[1],発動エフェクトID[2],装備スクリプト変更,自身に効果範囲エフェクト表示,オブジェクト陣営,自動でコンボ,ヒットエフェクト2,スクリプトパラメータ[1],スクリプトパラメータ[2],スキャンタイプ,,,,,チップ表示用効果時間,,使用可能職業,,,,,,,,盾未装備時   使用不可,スキル使用時   装備不可,特性効果タイプ,タイミング最大タイム,タイミングイメージID,タイミングスクリプトID,状態異常効果　　タイプ,,,発動時対象に方向転換,
#SkillBaseID,,,,,,,,,,マップID,硬直時間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（自動更新なので入力不要）,,FIGHTER,THIEF,MAGE,PRIEST,SAMURAI,NINJA,BISHOP,LORD,,,,,,,,CLOWN,ALCHEMIST,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,表示名,効果時間,,,,,,,,,,,,,,,,,,,
#7200個まで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,1,2,,,,,5,6,8,9,11,13,14,21,32,33,34,35,36,38,39,40,41,42,43,44,45,,,,,,,52,,,,,62,63,64,65,66,,,22,23,24,25,26,27,28,29,15,,7,,,,,30,31,,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,
#攻撃(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180106101,ブレイズショット,0,,,,PHYSIC,,0,3,,1.3,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180107101,スパイダーウェブ,1,,,,PHYSIC,,0.5,10,,0,1,1,,1,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,,,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180108101,イーグルショット,1,,,,PHYSIC,,0,3,,0,1,1,,1,,,,,,,,,,,,30,32,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,,,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180109101,ピアッシングシュート,1,,,,PHYSIC,,0,,,0,1,1,,1,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,,,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180110101,ラウンドスイープ,1,,,,PHYSIC,,0,20,7,,1,1,,,50,,,,,,,,,,,,,1,5,0,1,ENEMY,0,1,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180111101,気吼波,1,,,,PHYSIC,,2,40,,1.3,1,1,,,,,,20200102,1,,,,,,,31,31,2,0,0,1,ENEMY,0,1,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,,,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,高さ,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180112101,グランドラップ,1,,,,PHYSIC,,1.5,120,,1.4,1,1,,,,,,,,,,,,,,2,2,2,1,0,1,ENEMY,0,,3,,FREE,1000,1000,,,効果時間,7,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180113101,ティターンブロウ,1,,,,PHYSIC,,3,90,19,,1,,,,50,,1,,,,,,,,,3,,1,4,0,1,ENEMY,0,1,,,SELF,,,,,効果時間,,1,1,1,1,1,1,1,1,,,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180114101,パルセイション,1,,,,MAGIC,,2.5,300,,3,1,1,,150,,,,20200102,1,,,,,,,31,31,2,0,0,1,ENEMY,0,1,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,,,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180115101,デストラクトサイン,1,,,,PHYSIC,,2,150,7,2,1,1,,,100,,,,,,,,,,,3,232,1,0,0,1,ENEMY,0,1,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180116101,インフェルノインパクト,1,,,,MAGIC,,10,240,,,1,1,,100,,,1,,,,,,,,,2,2,2,0,0,,ENEMY,0,,,,DIRECT,,,,,効果時間,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180117101,ラピッドショット,0,,,,PHYSIC,,0,0.3,,1,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180118101,バズーカショット,0,,,,PHYSIC,,0,8,,1.3,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ALL,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180119101,スパイダーショット,0,,,,PHYSIC,,0,4,,1.3,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180120101,ガイストショット,0,,,,PHYSIC,,0,7,,1.3,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180121101,スプレッドスロウ,1,,,,PHYSIC,,0,20,,1.4,1,1,,,30,,,,,,,,,,,4,261,1,0,0,1,ENEMY,0,0,,,DIRECT,,,,,効果時間,7,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180122101,シスルショット,1,,,,MAGIC,,1,60,,1,1,1,,,50,,,20000601,10,,,,,,,30,32,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180123101,マジックマシンガン,1,,,,MAGIC,,1.5,40,,1.4,1,1,,15,,,,20200102,5,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180124101,マルチライフドレイン,1,,,,MAGIC,,1.5,120,,1.1,1,1,,,,,,,,,,,,,,2,2,2,1,0,1,ENEMY,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,HEAL,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180125101,アンビシャスオーラ,1,,,,MAGIC,,1,600,,1.3,1,1,,100,,,,,,,,,,,,2,2,2,1,0,1,ALLY,0,,,,PT_ALL,1000,,,,効果時間,30,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180126101,ノクシャスレイン,1,,,,MAGIC,,1.5,300,,1.3,1,1,,20,,,,,,,,,,,,2,2,2,1,0,1,ENEMY,0,,,,FREE,1000,1000,,,効果時間,30,1,1,1,1,1,1,1,1,,1,JAM,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180127101,小池疾風斬,1,,,,PHYSIC,,0,20,15,,1,,,,35,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,1,,,,,1,ATTACK,0,0,1,,,,,
#防御(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#強化(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距離,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180301101,イージスの加護,1,,,,MAGIC,,2,600,,1.2,1,1,,,,,,,,,,,,,,11,2,2,0,0,1,ALLY,0,,,,PT_ALL,1000,,,,効果時間,30,,,,,,,,1,1,1,SUPPORT,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180302101,死霊の契約,1,,,,MAGIC,,3,600,,1.2,1,1,,5,,,1,,,,,,,,,2,2,2,0,0,1,ALLY,0,,,,SELF,,,,,効果時間,50,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180603101,ブレイクスルー,1,,,,MAGIC,,0.5,90,,1.2,1,1,,,30,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
#弱化(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#回復(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180501101,常在戦場の陣,1,,,,MAGIC,,0,900,,1.2,1,1,,,,,,,,,,,,,,6,7,1,,0,1,ALLY,0,,,,SELF,,,,,効果時間,60,1,1,1,1,1,1,1,1,,1,HEAL,0,0,0,,1,1,,
#サポート(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180601101,インベストロック,1,,,,MAGIC,,10,900,30,,1,1,,,,,,,,,,,,,,2,2,2,0,0,1,ALLY,0,,,,SELF,,,,,効果時間,80,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,半径,対象人数,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180602101,縮地,1,,,,OTHER,,0,3,27,0.5,1,1,,,10,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,,,,SPHERE,0,,,,,,1,1,1,1,1,1,1,1,,1,,0,0,0,,1,1,,
#パッシブ(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#その他(装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180801101,オイリークッキング,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100857,4,60100853,1,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180802101,ベイクドクッキング,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100858,3,60100857,2,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180803101,フレッシュクッキング,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100855,2,60100859,3,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180804101,ボイルクッキング,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100853,2,60100854,3,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180805101,グリルクッキング,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100854,3,60100856,2,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
