#serialid,NPC名,,,,,,,,,,,レベル,二つ名、異名,竜の像タイプ,
10000210,Frette,7,0,0,0,,,0,5,0,0,99,Quopaty Monk Ghost,0,
10000211,Elenora,0,,,,,,0,5,0,0,99,Correction Bureau Chief,0,
10000212,Garian,0,,,,,,0,5,0,0,99,Gatekeeper,0,

#商業地区,
10000301,Vortak,0,,,,,,0,5,0,0,99,Item Shop,0,
10000302,Modamus,0,,,,,,0,5,0,0,99,Weapons Shop,0,
10000303,Leiv,0,,,,,,0,5,0,0,99,Armor Shop,0,
10000304,Tiye,0,,,,,,0,5,0,0,99,Magic Shop,0,
10000305,Garcia,0,,,,,,0,5,0,0,99,Blacksmith,0,
10000306,Herme,0,,,,,,0,5,0,0,99,Vortak's Items Clerk,0,
10000308,Ballack,0,,,,,,0,5,0,0,99,Weapon Shop Clerk,0,
10000309,Lois,0,,,,,,0,5,0,0,99,Armor Shop Clerk,0,
10000310,Valelu,0,,,,,,0,5,0,0,99,Magic Shop Clerk,0,
10000311,Gidol,0,,,,,,901,901,1,0,99,Blacksmith,0,
10000313,McCoy,0,,,,,,0,5,0,0,99,Helper,0,
10000316,Coupe,0,,,,,,0,5,0,0,99,Quopaty Monk,0,
10000317,Follic,0,,,,,,0,5,0,0,99,Illfalo Resident,0,
10000318,Luthor,0,,,,,,0,5,0,0,99,Magician,0,
10000319,Qushara,0,,,,,,0,5,0,0,99,Kebab Merchant,0,
10000320,Genlain,0,,,,,,0,5,0,0,99,Illfalo Resident,0,
10000321,Argus,0,,,,,,0,5,0,0,99,Illfalo Resident,0,
10000322,Paulson,0,,,,,,0,5,0,0,99,Lookout,0,
10000323,Maural,0,,,,,,0,5,0,0,99,Lookout,0,
10000324,Cordis,0,,,,,,0,5,0,0,99,Lookout,0,
10000325,Reinhardt,0,,,,,,0,5,0,0,99,Lookout,0,
10000326,Dalan,0,,,,,,0,5,0,0,99,Collector,0,
10000327,Curedan,0,,,,,,0,5,0,0,99,Crystal Artisan,0,
10000329,Schubert,0,,,,,,0,5,0,0,99,Jeweler,0,
10000397,Mr. Redrum,0,,,,,,0,5,1,0,99,Winter Spirit,0,
10000398,Gheric,0,,,,,,0,5,0,0,99,Fighter's Guild,0,
10000399,Lacho,0,,,,,,0,5,0,0,99,Mage Guild,0,

#スラム,
10000701,Raven,0,,,,,,0,5,0,0,99,Black Market Master,0,
10000702,Renton,0,,,,,,0,5,0,0,99,Blacksmith,0,
10000703,Priella,0,,,,,,0,5,0,0,99,Innkeeper,0,
10000704,Manaphes,8,0,0,50,,,0,5,0,0,99,Dungeon Guide,0,
10000705,Greg,0,,,,,,0,5,0,0,99,Adventurer's Guild Staff,0,
10000706,Maldine,0,,,,,,0,5,0,0,99,Quopaty Monk,0,
10000707,Visquez,0,,,,,,0,5,0,0,99,Slum Resident,0,
10000708,Pilio,0,,,,,,0,5,0,0,99,Slum Resident,0,
10000709,Arcan,0,,,,,,900,905,1,0,99,Slum Resident,0,
10000710,Ignagal,0,,,,,,0,5,0,0,99,Jeweler,0,
10000711,Fokker,6,0,0,0,,,0,5,0,0,99,Ghost,0,
10000712,Statham,0,,,,,,0,5,0,0,99,Quopaty Monk,0,
10000713,Liambal,0,,,,,,0,5,0,0,99,Locksmith,0,
10000799,Goodman,0,,,,,,0,5,0,0,99,Black Market Merchant,0,

#イルファーロ魔法局,
10000901,Shivanoff,0,,,,,,0,5,0,0,99,Official,0,
10000902,Zermu Terlu,0,,,,,,0,5,0,0,99,Prime Minister,0,
10000903,Gant,0,,,,,,0,5,0,0,99,Ministry Clerk,0,
10000904,Lungren,0,,,,,,0,5,0,0,99,Head of Security,0,
10000905,Gaspart,0,,,,,,0,5,0,0,99,Security,0,
10000906,Alise,0,,,,,,0,5,0,0,99,Employee,0,
10000907,Garp,0,,,,,,0,5,0,0,99,Safe Guard,0,
10000908,Pentas,0,,,,,,0,5,0,0,99,Security,0,
10000909,Phorrous,0,,,,,,0,5,0,0,99,Security,0,
10000910,Roudendall,0,,,,,,0,5,0,0,99,Head of Medicine,0,
10000911,Palacias,0,,,,,,0,5,0,0,99,Quopaty Monk,0,
10000912,Ivit,0,,,,,,0,5,0,0,99,Gatekeeper,0,
10000913,Moorecook,0,,,,,,0,5,0,0,99,Historian,0,

#チュートリアルNPC,
11000001,Alesche,0,,,,,,0,5,0,0,99,Adventurer,0,
11000002,Serge,0,,,,,,0,5,0,0,99,Adventurer,0,
11000003,Solgram,0,,,,,,0,5,0,0,99,Adventurer,0,
11000004,Ash,0,,,,,,0,5,0,0,99,Royal Shop Clerk,0,
11000005,Tempe,0,,,,,,0,5,0,0,99,Cloak Room Clerk,0,
11000006,Crimt,0,,,,,,0,5,0,0,99,Quopaty Priest,0,

#導入ダンジョン（試練場）NPC,
11001001,Irvin,0,,,,,,0,5,0,0,99,Battle Instructor,0,
11001002,Serbecos,0,,,,,,0,5,0,0,99,Quopaty Monk,0,
11001003,Azarm,0,,,,,,0,5,0,0,99,Dungeon Clerk,0,
11001004,Mitchell,0,,,,,,0,5,0,0,99,New Adventurer,0,

#ダンジョン配置,
#カリグラーゼ（2001101）構成配置,
20100106,Monty,6,0,0,0,,,0,5,0,0,99,Ghost,0,
20100107,Parky,6,0,0,0,,,0,5,0,0,99,Ghost,0,
20100108,Justine,6,0,0,0,,,0,5,0,0,99,Ghost,0,
20100109,Shuddlestein,0,,,,,,0,5,0,0,99,Adventurer,0,
20100110,Ulgus,0,,,,,,0,5,0,0,99,Cardinal,0,
20100111,Lasse,0,,,,,,0,5,0,0,99,Adventurer,0,
20100112,Urquenz,0,,,,,,0,5,0,0,99,Adventurer,0,
20100113,Bardon,0,,,,,,1000,1000,0,0,99,Treasure Hunter,0,
20100114,Stia,0,,,,,,0,5,0,0,99,Adventurer's Guild Staff,0,
20100115,Kurt,0,,,,,,213,213,1,1,99,Former Adventurer,0,
20100116,Kurt,0,,,,,,213,213,1,1,99,Former Adventurer,0,
20100117,Kurt,0,,,,,,213,213,1,1,99,Former Adventurer,0,

#ディルティス(ID:2001103)配置,
20103001,Horai,0,,,,,,0,5,0,0,99,Quopaty Monk,0,
20103002,Mighty Dog,0,,,,,,0,5,0,0,99,Budding Crook,0,
20103003,King Plumper,0,,,,,,0,5,0,0,99,The Junk Metal Chief,0,
20103004,Wecche,0,,,,,,0,5,0,0,99,Ne'er-do-well,0,
20103005,Birmingham,0,,,,,,0,5,0,0,99,Survey Chief,0,
20103006,Dozzio,0,,,,,,0,5,0,0,99,Survey Staff,0,
20103007,Salbacos,0,,,,,,0,5,0,0,99,Survey Staff,0,
20103008,Anser,0,,,,,,0,5,0,0,99,Medic,0,
20103009,Inthor,0,,,,,,0,5,0,0,99,Adventurer,0,
20103010,Dolbacky,0,,,,,,0,5,0,0,99,The Junk Metal member,0,
20103011,Eight,0,,,,,,0,5,0,0,99,Fire Cracker Member,0,
20103012,Seventh Arrow,0,,,,,,0,5,0,0,99,Fire Cracker Member,0,
20103013,Mirros,0,,,,,,1000,1000,0,0,99,Treasure Hunter,0,

#カオカ・パラージ遺跡(ID:2002101)配置,
22101001,Marne,7,0,0,0,,,0,5,0,0,99,Ghost,0,
22101002,Miss Glenda,7,0,0,0,,,0,5,0,0,99,Ghost,0,
22101003,Mikhail,0,,,,,,0,5,0,0,99,Friendly Monster,0,
22101004,Kuhien,0,,,,,,0,5,0,0,99,Friendly Monster,0,
22101005,Yesker,0,,,,,,0,5,0,0,99,Adventurer,0,
22101006,Iandor,0,,,,,,1000,1000,0,0,99,Treasure Hunter,0,

#チコル城址(ID:2003101)配置,
23101001,Albus,0,,,,,,0,5,0,0,99,Adventurer,0,
23101002,Lord Midnight,7,0,0,0,,,0,5,0,0,99,Sir Ghost,0,
23101003,Mayharn,0,,,,,,0,5,0,0,99,Adventurer,0,
23101004,Mrs. Lumley,7,0,0,0,,,0,5,0,0,99,Madam Ghost,0,
23101005,Clubopuss,0,,,,,,0,5,0,0,99,Adventurer,0,
23101006,Alford,7,0,0,0,,,0,5,0,0,99,Laborer Ghost,0,
23101007,Chelsea,7,0,0,0,,,0,5,0,0,99,Servant Ghost,0,
23101008,Bozo,0,,,,,,1000,1000,0,0,99,Treasure Hunter,0,

#アリア川貯水窟(ID:2001105)配置,
21105001,Virginia,0,,,,,,0,5,0,0,99,Survey Boss,0,
21105002,Quartino,0,,,,,,0,5,0,0,99,Survey Member,0,
21105003,Drawsen,0,,,,,,0,5,0,0,99,Survey Member,0,
21105004,Vaskovich,0,,,,,,0,5,0,0,99,Survey Member,0,
21105005,Vaskilla,0,,,,,,0,5,0,0,99,Survey Member,0,
21105006,Matra,0,,,,,,0,5,0,0,99,Adventurer,0,

#アリア川貯水窟地下２階(ID:2001106)配置,
21106001,Magrass,0,,,,,,0,5,0,0,99,Survey Member,0,
21106002,Correlbus,0,,,,,,0,5,0,0,99,Survey Member,0,
21106003,Tosburn,0,,,,,,0,5,0,0,99,Survey Member,0,
21106004,Galburf,0,,,,,,302,302,1,0,99,Survey Member,0,
21106005,Jalleo,0,,,,,,0,5,0,0,99,Medic,0,
21106006,Petrified Survey Member,9,0,0,-100,,,214,214,1,0,99,,0,
21106007,Petrified Survey Member,9,0,0,-100,,,214,214,1,0,99,,0,
21106008,Petrified Survey Member,9,0,0,-100,,,214,214,1,0,99,,0,
21106009,Murdered Survey Member,0,,,,,,214,214,1,0,99,,0,
21106010,Murdered Survey Member,0,,,,,,214,214,1,0,99,,0,
21106011,Murdered Survey Member,0,,,,,,214,214,1,0,99,,0,

#黄龍の神殿跡 万傷の踏路(ID:2002102)配置,
22102001,Overon,7,0,0,0,,,0,5,0,0,99,Embodiment of the Priest,0,
22102002,Pianetti,0,,,,,,1000,1000,0,0,99,Treasure Hunter,0,
22102003,Namith,0,,,,,,0,0,0,0,99,Treasure Hunter,0,
,,,,,,,,,5,
#フィル・エリンの間(ID:2002103)配置,,,,,,,,,5,
22103001,Titanis,7,0,0,0,,,0,5,0,0,99,Embodiment of the Priest,0,
,,,,,,,,,5,
#忘却の寺院1階(ID:2003102)配置,,,,,,,,,5,
23102001,Hollisis,7,0,0,0,,,0,5,0,0,99,Ruins Ghost,0,
23102002,Onubis,7,0,0,0,,,0,5,0,0,99,Quopaty Monk Ghost,0,
23102003,Bastitte,7,0,0,0,,,0,5,0,0,99,Quopaty Monk Ghost,0,
,,,,,,,,,5,
#忘却の寺院2階(ID:2003103)配置,,,,,,,,,5,
23103001,Aptum,7,0,0,0,,,0,5,0,0,99,Ruins Ghost,0,
,,,,,,,,,5,
#旧地下水路地下2階(ID:2001003)配置,
21003001,Miguel Hagwell,0,,,,,,0,5,0,0,99,Crazy Chemist,0,
21003002,Helmut,0,,,,,,0,5,0,0,99,Adventurer,0,
21003003,Jiminy,0,,,,,,0,5,0,0,99,Friendly Monster,0,
21003005,Engles,0,,,,,,0,5,0,0,99,Survey Staff,0,
21003006,Valgani,0,,,,,,0,5,0,0,99,Survey Staff,0,
21003007,Bephus,0,,,,,,0,5,0,0,99,Survey Staff,0,
,,,,,,,,,5,
#旧地下水路地下3階への通路(ID:2001004)配置,,,,,,,,,5,
21004001,Sam,0,,,,,,0,5,0,0,99,Sewer Worker,0,
,,,,,,,,,5,
#旧地下水路地下3階(ID:2001005)配置,
21006001,Yuquiss,0,,,,,,0,5,0,0,99,Receptionist,0,
21006002,Gariel,0,,,,,,0,5,0,0,99,Porkul Twins,0,
21006003,Johanne,0,,,,,,0,5,0,0,99,Receptionist,0,
21006004,Graham,0,,,,,,0,5,0,0,99,Porkul Twins,0,
21006005,Injollia,0,,,,,,0,5,0,0,99,Receptionist,0,
21006006,Deepforest,0,,,,,,0,5,0,0,99,Survey Boss,0,
21006007,Elizabeth,0,,,,,,0,5,0,0,99,Dirty Aristocrat,0,
21006008,Solneik,0,,,,,,0,5,0,0,99,Reseller,0,
21006009,Madalia,0,,,,,,501,501,1,0,99,Royal Lady,0,
21006010,Rodrio,0,,,,,,0,5,0,0,99,Craftsman,0,
21006011,Zararn,0,,,,,,0,5,0,0,99,Underground Shop,0,
21006012,Velonat,0,,,,,,0,5,0,0,99,Good for Nothing,0,
21006013,Claudus,0,,,,,,0,5,0,0,99,Catcher,0,
21006014,Douglas,0,,,,,,0,5,0,0,99,Catcher,0,
21006015,Dorolizza,0,,,,,,0,5,0,0,99,Gambler,0,
21006016,Cenroazz,0,,,,,,0,5,0,0,99,Survey Member,0,
21006017,Zevitz,0,,,,,,0,5,0,0,99,Adventurer,0,
21006018,Bolgrasse,0,,,,,,0,5,0,0,99,Survey Member,0,
21006019,Sellafort,0,,,,,,0,5,0,0,99,Information,0,
21006020,Caroline,0,,,,,,0,5,0,0,99,Massage Therapist,0,
21006021,Ardantes,0,,,,,,501,501,1,0,99,Special Massage Therapist,0,
21006022,Miravelle,0,,,,,,302,302,1,0,99,Royal Lady,0,
21006023,Sellafile,0,,,,,,901,901,1,0,99,Royal Lady,0,
21006024,Pirelle,0,,,,,,0,5,0,0,99,Lookout,0,
21006025,Liam,0,,,,,,901,901,1,0,99,Snacks,0,
21006026,Maria,0,,,,,,901,901,1,0,99,Break Monitor,0,
21006027,Ardanis,0,,,,,,0,5,0,0,99,Boy,0,
21006028,Kurt,0,,,,,,0,5,0,0,99,Former Adventurer,0,
21006029,Donkey,0,,,,,,213,213,1,0,99,Drunkard,0,
21006030,Dorvacos,0,,,,,,302,302,1,0,99,Survey Member,0,
21006031,Daredevil,0,,,,,,0,5,0,0,99,Friendly Monster,0,
21006032,Lulurilia,0,,,,,,0,5,0,0,99,Royal Lady,0,
21006033,Ilshanti,0,,,,,,0,5,0,0,99,Royal Lady,0,

#旧地下水路地下5階(ID:2004102)配置,,,,,,,,,5,
21005001,Valfrette,0,,,,,,302,302,1,0,99,Survey Member,0,

#アッザームの試練場(ID:2001051)配置,,,,,,,,,5,
21051001,Kurt,0,,,,,,213,213,1,1,99,Former Adventurer,0,

#ロサワルド水没砦1階(ID:2002104)配置,,,,,,,,,5,

#ロサワルド水没砦2階(ID:2002105)配置,,,,,,,,,5,
21009001,Zaherl,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21009002,Ahkeem,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21009003,Stevan,0,0,0,0,,,0,5,0,0,99,Inoverche,0,

#ロサワルド水没砦3階(ID:2002106)配置,,,,,,,,,5,
21010001,Valoori,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21010002,Danile,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21010003,Isai,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21010004,Malhart,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21010005,Yaroslev,0,0,0,0,,,0,5,0,0,99,Inoverche,0,

#荒廃の廓1F(ID:2003104),
21011001,Duram,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21011002,Harbit,0,0,0,0,,,0,5,0,0,99,Courier,0,
21011003,Khubli-yan,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21011004,Maria,0,,,,,,901,901,1,0,99,Test Subject,0,
21011005,Czarchenko,0,0,0,0,,,0,5,0,0,99,Inoverche,0,

#荒廃の廓2F(ID:2003105),
21011101,Vera,0,,,,,,0,5,0,0,99,Test Subject,0,
21011102,Somaiev,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21011103,Germanovich,0,0,0,0,,,213,213,1,0,99,Inoverche,0,
21011104,Simione,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21011105,Disposed Body,0,0,0,0,,,213,213,1,0,99,Inoverche,0,
21011106,Disposed Body,0,0,0,0,,,213,213,1,0,99,Inoverche,0,
21011107,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011108,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011109,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011110,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011111,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011112,Lavrench,6,0,0,0,,,0,5,0,0,99,Inoverche,0,

#13号施設1階(ID:2004106)配置,,,,,,,,,5,
21012001,Barmond,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21012002,Dogman,0,0,0,0,,1,0,5,1,0,99,Test Subject,0,
21012003,Dalua Mk. 13,0,0,0,0,,1,0,5,1,0,99,Test Subject,0,
21012004,Mr. Slimy,0,0,0,0,,1,0,5,1,0,99,Test Subject,0,

#DIRコラボダンジョン：ロビー(ID:2003051)配置,
24000001,Rotten Bird Lord,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000002,Lord of the Flies,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000003,Dawn Lord,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000004,Lord of the Nest,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000005,Lord of Obscurity,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000006,Death Croaker,0,,,,,,0,5,0,0,99,Disconcerting Safe Guard,0,

#サブダンジョン：夢幻の試練場(ID:2002015)配置,
24001001,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001101,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001201,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001202,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001203,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001204,Supus,7,0,0,0,,,1000,1000,1,0,99,Holy warrior of Isic,0,

#オブジェクト,
70000002,Guardian's Statue,0,,,,,,0,5,0,0,1,,1,
70000003,Guardian's Statue,0,,,,,,0,5,0,0,1,,1,
70000008,,1,0,0,180,,,0,5,0,0,1,,0,
70000010,,1,0,0,180,,,0,5,0,0,1,,0,
70000011,,1,0,0,180,,,0,5,0,0,1,,0,
70000012,,1,0,0,180,,,0,5,0,0,1,,0,
70000025,,1,0,0,180,,,0,5,0,0,1,,0,
70000028,BBS,1,0,0,220,,,0,5,0,0,1,,0,
70000029,Lost BBS,1,0,0,220,,,0,5,0,0,1,,0,
70000037,Toilet,1,0,0,100,,,0,5,0,0,1,,0,
70000038,Grave of Higeo,1,0,0,100,,,0,5,0,0,1,,0,
70000039,Bounty BBS,1,0,0,180,,,0,5,0,0,1,,0,
70001001, ,0,,,,,,0,5,0,0,1,,0,
70001002,Broken Signpost,0,,,,,,0,5,0,0,1,,0,
70009001,,1,0,0,180,,,0,5,0,0,1,,0,
70009002,,1,0,0,180,,,0,5,0,0,1,,0,
70009003,,1,0,0,180,,,0,5,0,0,1,,0,
70009004,,1,0,0,180,,,0,5,0,0,1,,0,
70009005,,1,0,0,180,,,0,5,0,0,1,,0,
70009006,,1,0,0,180,,,0,5,0,0,1,,0,
70009007,,1,0,0,180,,,0,5,0,0,1,,0,
70009008,,1,0,0,180,,,0,5,0,0,1,,0,
71000004,Decaying Corpse,1,0,0,20,,,0,5,0,0,1,,0,

#カリグラーゼ（ID：2001101)配置,
74000001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74000004,,1,0,0,20,,,0,5,0,0,1,,0,
74000005,,1,0,0,20,,,0,5,0,0,1,,0,
74000006,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74000007,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000008,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000009,,1,0,0,20,,,0,5,0,0,1,,0,
74000010,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000011,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74000012,,1,0,0,180,,,0,5,0,0,1,,0,
74000013,,1,0,0,180,,,0,5,0,0,1,,0,
74000014,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000017,,1,0,0,180,,,0,5,0,0,1,,0,
74000018,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000019,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000020,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000021,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000022,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000023,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000024,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000026,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000025,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000051,Decaying Corpse,1,0,0,20,,,0,5,0,0,1,,0,
74000052,,1,0,0,0,,,0,5,0,0,1,,0,

#ディルティス(ID:2001103)配置,
74001001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74001002,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74001003,Polisher,1,0,0,250,,,0,5,0,0,1,,0,
74001004,Condenser,1,0,0,250,,,0,5,0,0,1,,0,
74001005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74001006,,1,0,0,180,,,0,5,0,0,1,,0,
74001007,,1,0,0,180,,,0,5,0,0,1,,0,
74001008,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#カオカ・パラージ遺跡(ID:2002101)配置,
74002001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74002002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74002003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
