#識別情報,名称,ログID,陣営,自身・発動範囲エフェクト( 配置した人のみが分かる表示エフェクトID ),発動時間表示,名前表示,ネームプレートオフセット,エフェクトの発生先を使用者に割り当てる,エフェクト消滅オフセット,形状,,,,,,,
#EffectObjectSerialID,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,1,2,,8,,,,,,,18,19,20,21,22,23,24,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
##スキル装備,,,,,,,,,,,,,,,,,
#skill3.xlsで使用,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
8011121,シスルショット,0,ENEMY,,0,0,,,,SPHERE,5,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
8011131,マジックマシンガン,0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
8011141,マルチライフドレイン,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
8011151,ノクシャスレイン,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
8011161,小池疾風斬,0,ENEMY,,0,0,,,,BOX,70,50,140,0,100,10,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
8011311,ティターンブロウ,0,ENEMY,,0,0,,,,BOX,400,1000,300,,600,150,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
8050111,常在戦場の陣 ,0,ALLY,,1,1,,,,SPHERE,260,,,,,,
#,,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
#,,,,,,,,,,,SPHERE,,,,,,,
,,,,,,,,,,,,,,,,,
##ギミック・トラップ用エフェクトオブジェクト1000000～99999999,,,,,,,,,,,,,,,,,
#Normal,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
991101,宝箱解除成功,0,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000041,炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000042,宴の炎,2,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000043,炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000044,炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000045,床炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000046,炎（即死）,2,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000047,床炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000051,地雷,3,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000052,処刑装置,6,ENEMY,,0,0,,,,SPHERE,800,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000053,地雷,6,ENEMY,,0,0,,,,SPHERE,800,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000054,爆発,0,ENEMY,,0,0,,,,SPHERE,800,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000061,毒ガス（床）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000062,毒ガス（床：効果大）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000063,混乱ガス（床）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000071,矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000072,毒矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000073,麻痺矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000074,睡眠矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000075,毒矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000081,落石,1,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000082,落石,1,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000091,毒ガス小（床）,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000092,コンディション下げガス,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000101,睡眠ガス小（床）,0,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000102,睡眠ガス大（床）,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000111,石化ガス小（床）,0,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000112,石化ガス大（床）,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000121,テレポーター,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
10000131,即死ガス（蒼の洞窟用）,0,ENEMY,,0,0,,,,BOX,1350,1350,50,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
10000141,mobをReentryさせる（小部屋用）,0,ALL,,0,0,,,,BOX,1250,1250,800,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
10000142,mobをReentryさせる（小扉用）,0,ALL,,0,0,,,,BOX,300,300,400,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000151,麻痺ガス（床）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000161,呪石化ガス（床）,0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000200,間欠泉土台（火：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000201,間欠泉土台（睡眠：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000202,間欠泉土台（麻痺：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000203,間欠泉土台（毒：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000204,間欠泉土台（耐久度低下：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000205,間欠泉土台（暗闇：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000211,間欠泉（火ダメ）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000212,間欠泉（火ダメ）PCのみ,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000221,間欠泉（ダメージ＋睡眠）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000222,間欠泉（ダメージ＋睡眠）PCのみ,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000231,間欠泉（ダメージ＋麻痺）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000232,間欠泉（ダメージ＋麻痺）PCのみ,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000241,間欠泉（ダメージ＋毒＋移動速度低下）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000242,間欠泉（ダメージ＋毒＋移動速度低下）PCのみ,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000251,間欠泉（ダメージ＋装備耐久度低下）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000252,間欠泉（ダメージ＋装備耐久度低下）PCのみ,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000261,間欠泉（ダメージ＋暗闇）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
10000262,間欠泉（ダメージ＋暗闇）PCのみ,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
21010031,爆弾箱,5,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
21010041,削岩地雷爆弾,1,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
21010051,宝箱型スイッチ,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
21010052,宝箱型スイッチ(導火線),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010011,毒ガス(宝箱),0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010012,猛毒ガス(宝箱),0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010015,高圧電線（宝箱）,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010016,高圧電線（処刑用）,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010017,警報（宝箱）,0,ENEMY,,0,0,,,,SPHERE,3000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010018,マジックドレイン（宝箱）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010019,睡眠ガス（宝箱）,0,ENEMY,,0,0,,,,SPHERE,480,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010020,睡眠ガス（宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,480,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010021,毒ガス(宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010022,猛毒ガス(宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
23010023,高圧電線（宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
24010031,トラップドア,5,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
24020011,上下扉（地下水道）,5,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010011,火炎弾,1,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010012,大火炎弾,1,ENEMY,,0,0,,,,BOX,730,140,400,0,60,100,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010013,水冷弾,1,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010014,水冷弾,1,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010015,大落雷,1,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010016,大火炎弾,1,ENEMY,,0,0,,,,BOX,1105,500,300,0,300,95,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010017,暗黒弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010018,大火炎弾,1,ENEMY,,0,0,,,,BOX,530,400,300,0,300,95,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010021,火炎放射（石像）,0,ENEMY,,0,0,,,,BOX,100,450,160,0,-225,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010022,火炎放射（モブアタリ無し）,0,ENEMY,,0,0,,,,BOX,100,325,160,0,-175,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010023,火炎放射（属性ダメージ）,0,ENEMY,,0,0,,,,BOX,100,450,100,0,-225,30,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010024,火炎放射（石像 MOBアタリ無し）,0,ENEMY,,0,0,,,,BOX,100,450,160,0,-225,0,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010041,扇形火炎弾,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010071,火炎放射（直線）,0,ENEMY,,0,0,,,,BOX,70,200,60,0,-100,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010072,火炎放射（直線/モブアタリ無し）,0,ENEMY,,0,0,,,,BOX,70,200,60,0,-100,0,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010073,魔力炉暴走,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010081,火炎弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010082,氷結弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010083,旋風弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25010084,土流弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010091,呪石化レーザー,1,ENEMY,,0,0,,,,BOX,80,1000,90,0,450,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
25010092,呪石化レーザー,1,ENEMY,,0,0,,,,BOX,240,4000,270,0,1950,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
25020011,テスト振り子鎌,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010011,壁から飛び出す槍,0,ENEMY,,0,0,,,,BOX,50,200,160,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010012,壁から飛び出す槍(大),0,ENEMY,,0,0,,,,BOX,50,200,160,,-100,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010013,壁から飛び出す槍(ロッドハーディー用),0,ENEMY,,0,0,,,,BOX,80,600,320,,-100,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010021,床から飛び出す槍,0,ENEMY,,0,0,,,,BOX,100,100,100,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010022,床から飛び出す槍(プレイヤーのみ),0,ENEMY,,0,0,,,,BOX,100,100,100,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010023,床から飛び出す槍(忘却の寺院トラップドア),0,ENEMY,,0,0,,,,BOX,100,100,100,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010024,床から飛び出す槍(ロッドハーディー用),0,ENEMY,,0,0,,,,BOX,400,170,200,,,-75,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
26010025,床から飛び出す槍(即死),0,ENEMY,,0,0,,,,BOX,500,500,400,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
27010070,放電床(見た目だけ),0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
27010071,放電床,0,ENEMY,,0,0,,,,SPHERE,160,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
27010072,放電床（即死）,0,ENEMY,,0,0,,,,SPHERE,220,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
27010073,放電床(沈黙),0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
27010081,落雷,1,ENEMY,,0,0,,,,SPHERE,160,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
27010091,蜘蛛の巣,0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010010,マジックドレイン（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010011,マジックドレイン（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010020,石化（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010021,石化（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010022,石化+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010023,石化+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010024,石化（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010025,石化（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010026,石化+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010027,石化+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010030,恐怖（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010031,恐怖（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010032,恐怖+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010033,恐怖+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010034,恐怖+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010035,恐怖+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010040,睡眠（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010041,睡眠（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
